0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-12.682233156087412,-12.38064472201716,-12.308007837278254,-12.316620826619872,-11.561438431824046,-12.278603926256212,-11.465855197538025,-12.099845435153581,-11.80718941564017,-12.279503963957746,-11.462476644484106,-11.865155930390445,-12.324005240447924,-11.688113891756682,-11.508177047444633,-12.500355483671779,-12.005401847142311,-12.654466020691824,-13.269373832084295,-12.511369668403313,-12.779526816568445
-12.686111997254962,-12.31986749771788,-12.200361617199693,-12.343723674911878,-11.635721044708227,-12.328832688086198,-11.478522346015408,-12.158371665509168,-11.766319594559256,-12.23310474530806,-11.503588336948301,-11.837455930646076,-12.41177858084304,-11.593134131326808,-11.521716037680715,-12.38681443661508,-12.007980063265803,-12.61772980234567,-13.225533216972549,-12.601968718144771,-12.892258251346455
-12.665525479839483,-12.19348277944079,-12.052772332277947,-12.352029202054702,-11.7384250903382,-12.307571939438663,-11.43792835762936,-12.18922485135557,-11.679051408536704,-12.176511615010535,-11.568806574519366,-11.798684548262761,-12.462594010170314,-11.513815462364288,-11.552064533024362,-12.261644482051281,-11.991543975456866,-12.558571310094615,-13.160171605331062,-12.65844437318897,-13.002212108951158
-12.621717634678953,-12.030702055984843,-11.89042291867751,-12.351316650489359,-11.86139714716893,-12.234949663434776,-11.36325948998736,-12.193268210648508,-11.574512021245155,-12.109630092037868,-11.654641889383141,-11.75485349199582,-12.46332801007881,-11.464246618732709,-11.60365055133868,-12.139037880839938,-11.9513309516827,-12.482166908307573,-13.076152200237932,-12.667065989738186,-13.089610240857562
-12.556844630170454,-11.867906379253652,-11.742551343498995,-12.350188623986163,-11.999607705578063,-12.150467535488563,-11.278086308790344,-12.17540798455629,-11.484516134930297,-12.034369534706906,-11.75984969182072,-11.713814320771736,-12.412693105636826,-11.448340721287304,-11.67730341457185,-12.027930425455045,-11.889196353305318,-12.39876942715401,-12.982559472535645,-12.62200801594889,-13.141131408684174
-12.47456610496244,-11.742199077415965,-11.628857600699874,-12.357556924428001,-12.150691321865088,-12.093743044999,-11.205549099787131,-12.140429630704904,-11.433134929384192,-11.957298545422747,-11.883112906893796,-11.68443136543822,-12.323860718174263,-11.466126663446847,-11.771025269839718,-11.936816491505102,-11.81363489544617,-12.322021839898337,-12.889402124985054,-12.524593291629401,-13.152193409943918
-12.37951807950691,-11.67447102364334,-11.566165842593087,-12.381177213447687,-12.313491396327269,-12.063792866959938,-11.16532651119209,-12.089954514307562,-11.425635849717985,-11.890301464616478,-12.01759929237832,-11.673134769201843,-12.215790217883033,-11.513886645483243,-11.880595788641049,-11.888331691003955,-11.738694659831866,-12.261320765704086,-12.802535863389638,-12.393553423526066,-13.125519035203096
-12.278158849264095,-11.654635612403474,-11.56097601875312,-12.425493774934576,-12.491598711923423,-12.058913987337336,-11.168386773957902,-12.03184037311705,-11.470187500006903,-11.837584127007242,-12.154064280001746,-11.688220008251545,-12.112573554329552,-11.581964503024398,-12.00123488914406,-11.897354783416983,-11.675925954746875,-12.21858047573592,-12.727882360131153,-12.255982828609367,-13.067529857500169
-12.176712110923344,-11.669593487932598,-11.612776060076696,-12.493465207181805,-12.687655155016087,-12.088950642356384,-11.220851312953815,-11.977923584081061,-11.572923461134167,-11.803216856626673,-12.288717227570704,-11.739104599129272,-12.039183810148948,-11.66907914334097,-12.129075407151927,-11.950434668682014,-11.629775406184754,-12.195236303276008,-12.67280434392282,-12.144486873292303,-12.98911335488611
-12.079466556804725,-11.7158458321259,-11.720444077690397,-12.58508354867582,-12.898097394788712,-12.161380897127168,-11.330579101401943,-11.947222783192688,-11.71572642761036,-11.792095364919188,-12.425548935586141,-11.833214618767933,-12.012203897142843,-11.779825034468653,-12.261007856343914,-12.017983712259646,-11.613690543838285,-12.193308537783649,-12.639408626110168,-12.121123680806841,-12.9071160786914
-11.988072635577469,-11.806341312891279,-11.88056106351884,-12.697606389416473,-13.116326881211272,-12.272428322175715,-11.491970800929828,-11.957830524957403,-11.887087239316239,-11.803745854597654,-12.56878514036134,-11.971203436246434,-12.034634255358824,-11.922608021557895,-12.393797106755018,-12.067923591624691,-11.628948665086845,-12.207467371024888,-12.620593606072278,-12.18739977422651,-12.841843613723961
-11.904496265459235,-11.940412237520421,-12.0748707033568,-12.828903079085384,-13.337745656255871,-12.412622265202598,-11.690202768744106,-12.004152091009287,-12.07917229306894,-11.830348795495333,-12.72149007392151,-12.149283218012632,-12.098872842110435,-12.094776912333959,-12.525341711271006,-12.094051360476785,-11.664061652818349,-12.22998028643858,-12.610253403172898,-12.282282729372778,-12.803379137215137
-11.830999815174648,-12.105441157954168,-12.280313681198022,-12.975643213613594,-13.559734239184467,-12.57726241233222,-11.91021442693782,-12.076623742824017,-12.281159186538794,-11.867672709708103,-12.883634253207614,-12.357338961703048,-12.188859606242179,-12.28385045658052,-12.65475508987359,-12.116841534328596,-11.717631691325069,-12.258190448505042,-12.60449131756535,-12.377007643621871,-12.793806320139469
-11.76598251733195,-12.285398344882978,-12.482861380961792,-13.133645562481442,-13.781776638275865,-12.762742177946398,-12.141146982695181,-12.166972876811792,-12.486161286056161,-11.913118291847072,-13.053291051254847,-12.581586472590343,-12.288726149967978,-12.482276018157703,-12.783578010852484,-12.140054762127896,-11.78962768561773,-12.290620675449453,-12.600250998475973,-12.463442218852403,-12.808986990792667
-11.705150067787004,-12.470702201814243,-12.681041660028919,-13.297395157936425,-14.00467192882539,-12.95697872937664,-12.372973373530446,-12.267157710224629,-12.692026229529423,-11.962690449521807,-13.228021251425751,-12.810721033899927,-12.388804486526984,-12.684202011628477,-12.912412829543458,-12.154095312115889,-11.867001218783349,-12.324127050494717,-12.598386882464395,-12.539213464161374,-12.838077560899695
-11.64544022132602,-12.656213791129938,-12.87983978500018,-13.46256574878868,-14.228321370446439,-13.148419638377515,-12.601970786837152,-12.370085185143989,-12.898102886087395,-12.01027535427163,-13.404921195224498,-13.04004815912646,-12.488113629144989,-12.88680880328857,-13.041228581337128,-12.167881228738077,-11.937923702769192,-12.356688680095369,-12.599868197660877,-12.608393349776804,-12.872501059582497
-11.585891480266433,-12.841210790905686,-13.080041993804892,-13.627947693678905,-14.452074374103,-13.338589887857959,-12.829955535332624,-12.472751127977393,-13.103180715911957,-12.056446522604972,-13.58206808584186,-13.26918070380449,-12.586760478958105,-13.089635184603951,-13.170081979071757,-12.182744746528467,-12.006600720447961,-12.389067614960853,-12.602185135955683,-12.675968522994005,-12.907692968041184
-11.526343217442397,-13.026207592204011,-13.280249350292141,-13.793329962999994,-14.675827524668577,-13.528760272801486,-13.05793854453925,-12.575416419416987,-13.308255465495103,-12.102618355287255,-13.759215104815587,-13.498312907937564,-12.685407705708553,-13.292461664468076,-13.298935657474875,-12.19761088145576,-12.075275626411003,-12.421446726582602,-12.604503179196787,-12.743542647819963,-12.942886250964294
