0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-inf,-15.287157963466717,-13.926910201325997,-inf,-inf,-13.79650183144546,-14.010435688324447,-13.561031126340211,-14.617394871986283,-inf,-13.689964341647036,-inf,-15.586911185237453,-inf,-inf,-15.573660157111366,-15.209041918715902,-inf,-inf,-inf,-inf
-inf,-inf,-14.514696866228116,-inf,-inf,-14.01964538275967,-inf,-13.155566018232047,-14.617394871986283,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-15.209041918715902,-inf,-inf,-inf,-inf
-inf,-15.287157963466717,-16.124134778662217,-inf,-inf,-inf,-inf,-inf,-15.310542052546229,-inf,-13.689964341647036,-inf,-13.977473272803351,-14.086743075284982,-inf,-15.573660157111366,-15.209041918715902,-inf,-inf,-14.326314381492642,-13.616810197893615
-inf,-15.287157963466717,-15.430987598102272,-inf,-inf,-14.30732745521145,-inf,-14.254178306900156,-15.310542052546229,-inf,-inf,-inf,-14.200616824117562,-inf,-inf,-inf,-15.209041918715902,-inf,-inf,-15.424926670160751,-inf
-inf,-15.287157963466717,-inf,-inf,-inf,-14.712792563319613,-inf,-13.561031126340211,-15.310542052546229,-15.131822540339199,-13.689964341647036,-inf,-14.488298896569342,-13.393595894725037,-inf,-inf,-14.515894738155957,-inf,-inf,-14.326314381492642,-13.616810197893615
-inf,-15.287157963466717,-13.82154968566817,-inf,-inf,-14.712792563319613,-inf,-13.561031126340211,-15.310542052546229,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-14.110429630047793,-inf,-inf,-15.424926670160751,-13.211345089785452
-inf,-15.287157963466717,-15.430987598102272,-inf,-inf,-14.01964538275967,-inf,-14.254178306900156,-15.310542052546229,-14.03321025167109,-inf,-14.237682657154034,-14.893764004677507,-inf,-inf,-14.88051297655142,-15.209041918715902,-inf,-inf,-14.731779489600806,-inf
-inf,-15.287157963466717,-14.737840417542326,-inf,-inf,-15.405939743879559,-inf,-13.561031126340211,-inf,-15.131822540339199,-inf,-inf,-14.893764004677507,-inf,-inf,-15.573660157111366,-14.110429630047793,-inf,-13.788720384530478,-inf,-inf
-inf,-15.287157963466717,-14.514696866228116,-inf,-inf,-14.712792563319613,-14.010435688324447,-inf,-15.310542052546229,-inf,-inf,-inf,-15.586911185237453,-14.086743075284982,-12.630087962999559,-inf,-inf,-13.240802197986767,-inf,-14.731779489600806,-14.30995737845356
-inf,-inf,-15.430987598102272,-13.201355687449537,-inf,-inf,-inf,-14.254178306900156,-inf,-14.03321025167109,-inf,-inf,-14.488298896569342,-14.086743075284982,-inf,-15.573660157111366,-14.515894738155957,-inf,-inf,-15.424926670160751,-14.30995737845356
-inf,-14.594010782906771,-15.025522489994108,-inf,-inf,-15.405939743879559,-inf,-13.155566018232047,-14.617394871986283,-13.745528179219308,-inf,-inf,-14.488298896569342,-13.393595894725037,-inf,-14.88051297655142,-inf,-inf,-inf,-15.424926670160751,-14.30995737845356
-inf,-15.287157963466717,-14.737840417542326,-inf,-inf,-15.405939743879559,-inf,-14.254178306900156,-inf,-inf,-inf,-inf,-13.977473272803351,-inf,-inf,-inf,-14.110429630047793,-inf,-inf,-15.424926670160751,-13.211345089785452
-inf,-15.287157963466717,-14.514696866228116,-inf,-inf,-13.79650183144546,-inf,-12.867883945780266,-inf,-15.131822540339199,-inf,-inf,-13.977473272803351,-inf,-inf,-inf,-15.209041918715902,-inf,-inf,-15.424926670160751,-14.30995737845356
-inf,-15.287157963466717,-14.737840417542326,-inf,-inf,-13.614180274651504,-13.317288507764502,-inf,-inf,-inf,-inf,-inf,-13.977473272803351,-inf,-inf,-15.573660157111366,-15.209041918715902,-13.240802197986767,-inf,-14.731779489600806,-inf
-inf,-inf,-14.514696866228116,-inf,-inf,-14.01964538275967,-inf,-14.254178306900156,-15.310542052546229,-15.131822540339199,-inf,-14.237682657154034,-13.977473272803351,-inf,-12.630087962999559,-15.573660157111366,-15.209041918715902,-12.142189909318656,-inf,-14.326314381492642,-inf
-inf,-15.287157963466717,-15.430987598102272,-inf,-inf,-15.405939743879559,-inf,-14.254178306900156,-15.310542052546229,-inf,-13.689964341647036,-14.237682657154034,-13.795151716009396,-inf,-inf,-inf,-inf,-inf,-14.481867565090424,-14.731779489600806,-14.30995737845356
-inf,-15.287157963466717,-15.430987598102272,-inf,-inf,-inf,-inf,-inf,-15.310542052546229,-14.438675359779253,-inf,-inf,-13.977473272803351,-14.086743075284982,-inf,-15.573660157111366,-15.209041918715902,-inf,-inf,-14.731779489600806,-inf
-inf,-14.594010782906771,-inf,-inf,-inf,-14.01964538275967,-13.317288507764502,-13.561031126340211,-14.211929763878118,-inf,-inf,-inf,-14.200616824117562,-13.393595894725037,-inf,-14.88051297655142,-13.822747557596012,-inf,-14.481867565090424,-15.424926670160751,-14.30995737845356
-inf,-14.594010782906771,-14.514696866228116,-inf,-inf,-14.712792563319613,-inf,-13.561031126340211,-15.310542052546229,-14.438675359779253,-inf,-inf,-13.795151716009396,-14.086743075284982,-inf,-15.573660157111366,-inf,-12.547655017426822,-inf,-14.03863230904086,-13.211345089785452
-inf,-inf,-16.124134778662217,-inf,-inf,-13.614180274651504,-inf,-inf,-15.310542052546229,-inf,-13.689964341647036,-inf,-13.795151716009396,-14.086743075284982,-inf,-15.573660157111366,-15.209041918715902,-inf,-inf,-14.326314381492642,-14.30995737845356
-inf,-inf,-16.124134778662217,-inf,-inf,-14.30732745521145,-inf,-14.254178306900156,-15.310542052546229,-14.03321025167109,-inf,-inf,-13.795151716009396,-14.086743075284982,-inf,-13.964222244677266,-14.515894738155957,-inf,-14.481867565090424,-14.03863230904086,-inf
-inf,-14.594010782906771,-15.430987598102272,-12.508208506889591,-inf,-13.460029594824247,-inf,-13.561031126340211,-15.310542052546229,-inf,-13.689964341647036,-inf,-13.795151716009396,-inf,-12.630087962999559,-14.88051297655142,-15.209041918715902,-inf,-inf,-14.731779489600806,-inf
-inf,-14.188545674798606,-15.025522489994108,-inf,-13.182852460624058,-14.712792563319613,-14.010435688324447,-13.561031126340211,-15.310542052546229,-15.131822540339199,-inf,-inf,-14.200616824117562,-inf,-inf,-14.88051297655142,-15.209041918715902,-inf,-inf,-15.424926670160751,-12.92366301733367
-inf,-14.188545674798606,-15.025522489994108,-13.201355687449537,-inf,-15.405939743879559,-inf,-13.561031126340211,-15.310542052546229,-13.340063071111144,-12.99681716108709,-inf,-13.507469643557616,-14.086743075284982,-inf,-inf,-13.417282449487848,-inf,-14.481867565090424,-14.326314381492642,-14.30995737845356
-inf,-14.188545674798606,-14.332375309434163,-12.508208506889591,-inf,-13.460029594824247,-inf,-14.254178306900156,-14.617394871986283,-15.131822540339199,-inf,-inf,-13.977473272803351,-inf,-inf,-13.781900687883311,-14.515894738155957,-12.547655017426822,-inf,-14.731779489600806,-13.616810197893615
-inf,-13.900863602346826,-13.290921434606,-12.508208506889591,-inf,-inf,-inf,-14.254178306900156,-13.924247691426338,-14.438675359779253,-13.689964341647036,-inf,-13.977473272803351,-14.086743075284982,-inf,-14.88051297655142,-14.515894738155957,-inf,-inf,-14.731779489600806,-inf
-inf,-14.188545674798606,-12.866038240640735,-12.508208506889591,-inf,-13.00804447108119,-13.317288507764502,-13.155566018232047,-15.310542052546229,-14.438675359779253,-inf,-inf,-13.64100103618214,-13.393595894725037,-inf,-13.376435579775146,-13.263131769660589,-inf,-inf,-13.479016521105438,-14.30995737845356
-inf,-13.900863602346826,-14.178224629606904,-13.201355687449537,-inf,-13.460029594824247,-14.010435688324447,-12.462418837672102,-15.310542052546229,-14.438675359779253,-inf,-inf,-13.977473272803351,-inf,-inf,-14.475047868443257,-13.599604006281803,-13.240802197986767,-inf,-13.122341577166706,-13.616810197893615
-inf,-14.594010782906771,-13.55918542120068,-13.201355687449537,-inf,-14.30732745521145,-inf,-14.254178306900156,-13.701104140112127,-14.438675359779253,-13.689964341647036,-inf,-13.102004535449451,-13.393595894725037,-inf,-inf,-14.515894738155957,-inf,-inf,-14.731779489600806,-14.30995737845356
-inf,-14.594010782906771,-13.079612340938795,-inf,-inf,-13.20871516654334,-13.317288507764502,-13.155566018232047,-13.518782583318172,-13.5223846279051,-inf,-13.139070368485923,-13.795151716009396,-14.086743075284982,-inf,-14.88051297655142,-14.110429630047793,-13.240802197986767,-inf,-14.326314381492642,-13.616810197893615
-inf,-13.677720051032615,-14.332375309434163,-13.201355687449537,-13.182852460624058,-inf,-12.911823399656338,-12.644740394466057,-14.211929763878118,-12.646915890551199,-13.689964341647036,-inf,-13.389686607901233,-inf,-inf,-12.529137719387943,-13.822747557596012,-inf,-inf,-14.326314381492642,-inf
-inf,-13.49539849423866,-13.179695799495777,-inf,-13.182852460624058,-12.840990386418023,-13.317288507764502,-12.462418837672102,-13.701104140112127,-14.438675359779253,-inf,-14.237682657154034,-13.977473272803351,-14.086743075284982,-inf,-13.088753507323366,-14.110429630047793,-inf,-inf,-13.122341577166706,-13.211345089785452
-inf,-13.341247814411403,-13.128402505108227,-12.508208506889591,-13.182852460624058,-12.766882414264302,-14.010435688324447,-12.056953729563938,-13.231100510866392,-12.566873182877663,-12.99681716108709,-14.237682657154034,-12.814322462997671,-12.477305162850882,-inf,-13.175764884312995,-14.515894738155957,-inf,-14.481867565090424,-13.02703139736238,-13.211345089785452
-10.642770584040068,-12.889262690668346,-12.756838948675743,-12.102743398781426,-inf,-12.461500764713119,-14.010435688324447,-11.420964962843941,-13.518782583318172,-13.052380998659363,-12.99681716108709,-14.237682657154034,-12.814322462997671,-14.086743075284982,-inf,-13.781900687883311,-15.209041918715902,-12.142189909318656,-inf,-13.345485128480915,-14.30995737845356
-inf,-13.089933386130497,-14.178224629606904,-inf,-inf,-13.460029594824247,-14.010435688324447,-12.308268157844843,-13.007956959552182,-13.052380998659363,-12.591352052978925,-13.544535476594088,-13.189015912439082,-13.393595894725037,-inf,-13.088753507323366,-15.209041918715902,-inf,-inf,-13.02703139736238,-inf
-10.642770584040068,-12.802251313678715,-12.192309145937891,-13.201355687449537,-inf,-13.20871516654334,-12.911823399656338,-12.462418837672102,-13.007956959552182,-12.733927267540828,-12.99681716108709,-14.237682657154034,-13.389686607901233,-inf,-12.630087962999559,-13.49421861543153,-12.906456825721857,-12.547655017426822,-inf,-13.227702092824531,-13.211345089785452
-11.74138287270818,-12.889262690668346,-12.905258953794016,-13.201355687449537,-inf,-12.921033094091559,-13.317288507764502,-12.644740394466057,-13.924247691426338,-12.49276521072394,-12.591352052978925,-13.544535476594088,-13.284326092243406,-11.688847802486611,-12.630087962999559,-inf,-13.263131769660589,-inf,-14.481867565090424,-13.02703139736238,-12.364047229398247
-11.74138287270818,-12.648100633851458,-13.290921434606,-13.201355687449537,-12.08424017195595,-14.30732745521145,-12.911823399656338,-11.68922894943862,-14.211929763878118,-12.566873182877663,-12.591352052978925,-14.237682657154034,-12.814322462997671,-11.784157982290937,-inf,-12.801071434871584,-12.906456825721857,-inf,-13.788720384530478,-13.02703139736238,-14.30995737845356
-11.048235692148234,-12.722208606005179,-12.063691768115797,-13.201355687449537,-13.182852460624058,-12.921033094091559,-14.010435688324447,-11.615120977284898,-12.602491851444018,-12.423772339236988,-12.99681716108709,-13.544535476594088,-12.451416969308303,-12.007301533605146,-12.630087962999559,-12.577927883557376,-12.644092561254366,-inf,-13.383255276422314,-13.122341577166706,-12.364047229398247
-11.74138287270818,-12.342718984300275,-12.273987176952158,-11.591917775015435,-11.796558099504168,-13.00804447108119,-12.624141327204557,-11.546128105797946,-12.67148472293097,-13.185912391283885,-12.303669980527145,-13.544535476594088,-12.64247220607101,-13.393595894725037,-11.936940782439613,-12.74044681305515,-12.644092561254366,-12.142189909318656,-inf,-13.122341577166706,-12.518197909225506
-10.131944960274078,-11.991321097462388,-12.081083510827666,-12.102743398781426,-12.489705280064113,-12.633351021639779,-12.400997775890346,-12.056953729563938,-13.231100510866392,-12.566873182877663,-12.080526429212934,-14.237682657154034,-12.878860984135242,-12.294983606056928,-12.630087962999559,-12.577927883557376,-13.263131769660589,-inf,-13.788720384530478,-12.859977312699215,-13.616810197893615
-10.355088511588288,-12.151663747537567,-12.252933767754326,-12.508208506889591,-12.489705280064113,-12.572726399823344,-12.064525539269134,-12.308268157844843,-12.912646779747858,-12.829237447345154,-12.99681716108709,-12.851388296034143,-12.753697841181236,-13.393595894725037,-inf,-12.865609956009155,-13.263131769660589,-13.240802197986767,-14.481867565090424,-12.940020020372751,-12.364047229398247
-11.048235692148234,-11.954953453291512,-11.833675337513826,-13.201355687449537,-11.796558099504168,-12.840990386418023,-12.911823399656338,-11.035302482031955,-12.366103073379788,-11.912946715470998,-12.080526429212934,-12.445923187925978,-12.495868731879137,-12.007301533605146,-11.02065005056546,-12.934602827496107,-12.906456825721857,-13.240802197986767,-13.788720384530478,-12.534554912264586,-11.745008020992024
-9.949623403480123,-12.889262690668346,-12.135150732097943,-12.102743398781426,-12.08424017195595,-12.572726399823344,-14.010435688324447,-12.308268157844843,-12.537953330306447,-12.241450782443033,-11.492739764310816,-13.544535476594088,-12.64247220607101,-12.700448714165091,-11.53147567433145,-14.475047868443257,-13.129600377036066,-inf,-14.481867565090424,-12.65233794792097,-12.364047229398247
-10.131944960274078,-12.242635525743292,-12.295493382173122,-12.102743398781426,-11.796558099504168,-13.20871516654334,-12.400997775890346,-12.056953729563938,-12.477328708490012,-11.953768709991254,-12.080526429212934,-12.851388296034143,-12.451416969308303,-13.393595894725037,-12.630087962999559,-12.39560632676342,-13.011817341379684,-12.547655017426822,-14.481867565090424,-12.534554912264586,-14.30995737845356
-11.74138287270818,-11.919862133480242,-11.36196084386446,-12.102743398781426,-13.182852460624058,-11.971952539394414,-11.930994146644611,-11.258446033346166,-12.175047836617079,-12.359233818099417,-11.6105227999672,-12.445923187925978,-12.542388747514028,-12.007301533605146,-inf,-12.39560632676342,-12.644092561254366,-12.142189909318656,-13.383255276422314,-12.785869340545492,-12.92366301733367
-11.74138287270818,-11.676240050822491,-11.559786587194381,-11.815061326329646,-12.489705280064113,-12.410207470325568,-12.911823399656338,-11.076124476552211,-12.825635402758229,-11.39415292205583,-11.898204872418981,-14.237682657154034,-12.06055066062129,-12.700448714165091,-inf,-12.865609956009155,-12.906456825721857,-inf,-13.383255276422314,-12.48048769099431,-13.616810197893615
-9.661941331028343,-11.62359631733707,-11.189660845531526,-12.102743398781426,-11.796558099504168,-11.768353584153173,-11.813211110988227,-10.886882476913684,-12.74559269508469,-11.912946715470998,-11.292069068848665,-13.544535476594088,-12.031563123748038,-11.889518497948764,-12.630087962999559,-12.74044681305515,-11.95094538069442,-12.547655017426822,-13.095573203970533,-12.20605084529255,-12.518197909225506
-9.949623403480123,-11.919862133480242,-11.248937455461066,-11.591917775015435,-11.796558099504168,-12.11010287787523,-11.525529038536448,-11.481589584660375,-11.621662598432291,-11.666086637539472,-11.492739764310816,-13.139070368485923,-12.32881464721597,-12.140832926229669,-11.53147567433145,-11.88478070299743,-12.644092561254366,-12.142189909318656,-13.095573203970533,-11.89856614554459,-13.616810197893615
-9.795472723652866,-11.480495473696397,-11.442003551537997,-11.591917775015435,-11.236942311568745,-12.18706391901136,-12.064525539269134,-10.698830245410743,-11.943246222559754,-11.730625158677043,-12.303669980527145,-12.158241115474198,-12.291074319233124,-11.601836425496982,-inf,-12.865609956009155,-12.569984589100644,-11.854507836866876,-13.095573203970533,-11.869578608671338,-12.92366301733367
-10.642770584040068,-11.731809901977302,-11.36196084386446,-13.201355687449537,-11.796558099504168,-13.614180274651504,-11.813211110988227,-13.561031126340211,-11.755193991056814,-11.764526710352724,-11.387379248652989,-12.628244744719932,-12.814322462997671,-inf,-11.53147567433145,-12.865609956009155,-12.16451948099248,-13.240802197986767,-13.095573203970533,-12.859977312699215,-13.616810197893615
-11.048235692148234,-11.39533766535609,-11.529014928527626,-11.40959621822148,-11.796558099504168,-12.361417306156136,-12.400997775890346,-11.209655869176734,-13.231100510866392,-11.635314978872719,-11.492739764310816,-12.29177250809872,-12.814322462997671,-12.294983606056928,-12.630087962999559,-12.6832883992152,-13.263131769660589,-inf,-13.095573203970533,-12.129089804156422,-11.745008020992024
-9.343487599909809,-11.128274880107044,-11.264322374300544,-11.40959621822148,-11.573414548189957,-11.534738732971668,-11.014703414770457,-10.590616660770511,-12.266019614822804,-11.142838493774924,-11.492739764310816,-11.935097564159987,-12.003392246781342,-10.8286465372635,-10.684177813944245,-12.6832883992152,-11.990166093847701,-12.547655017426822,-12.53595741603511,-11.959190767361024,-11.91206210565519
-9.795472723652866,-10.856341164623402,-11.10025425781594,-11.1219141457697,-10.985627883287838,-11.577298347390466,-11.445486330862911,-10.757670745433677,-11.876554848061081,-11.161530626787076,-11.205057691859036,-11.935097564159987,-11.949325025511067,-11.3141543530452,-12.630087962999559,-12.047299632495205,-11.913205052711573,-12.142189909318656,-12.872429652656324,-12.129089804156422,-11.670900048838302
-9.949623403480123,-10.943352541613033,-10.89302616180763,-11.1219141457697,-11.391092991396004,-11.768353584153173,-11.813211110988227,-10.820191102415011,-11.418721754435602,-11.520904627694975,-11.6105227999672,-12.445923187925978,-11.695090887126826,-13.393595894725037,-11.243793601879668,-12.13967295262622,-11.545480272586257,-12.142189909318656,-14.481867565090424,-11.736047216046815,-12.70051946601946
-10.642770584040068,-11.176284099293404,-11.353450154196553,-10.716449037661537,-10.985627883287838,-11.795021831235335,-11.930994146644611,-11.363806549003993,-11.621662598432291,-11.124489355106729,-11.6105227999672,-11.839787384355663,-12.06055066062129,-11.378692874182772,-12.630087962999559,-11.88478070299743,-12.117999465357586,-13.240802197986767,-12.53595741603511,-11.869578608671338,-11.60190717735135
-9.949623403480123,-11.676240050822491,-11.06153974563525,-10.803460414651166,-11.573414548189957,-11.454696025298132,-11.707850595330402,-10.852980925238,-11.549341936852665,-11.39415292205583,-11.6105227999672,-12.158241115474198,-11.923349539107805,-11.784157982290937,-11.243793601879668,-12.277823291107037,-12.436453196476123,-11.631364285552666,-12.872429652656324,-12.289432454231601,-12.70051946601946
-9.661941331028343,-11.480495473696397,-10.925637747396392,-11.1219141457697,-10.238413481457618,-12.038643913893086,-11.525529038536448,-11.209655869176734,-11.727023114090118,-11.347632906420937,-11.292069068848665,-12.040458079817814,-12.542388747514028,-12.007301533605146,-12.630087962999559,-12.018312095621953,-12.724135268927903,-13.240802197986767,-12.872429652656324,-11.84140773170464,-12.92366301733367
-10.131944960274078,-11.0244780864254,-11.529014928527626,-10.493305486347326,-11.236942311568745,-12.314897290521245,-11.120063930428282,-11.546128105797946,-12.175047836617079,-11.548303601883088,-11.492739764310816,-12.158241115474198,-12.06055066062129,-11.688847802486611,-11.243793601879668,-11.962742244467142,-11.625522980259793,-11.44904272875871,-12.690108095862369,-11.84140773170464,-12.518197909225506
-10.355088511588288,-10.996698522318324,-10.815867081261011,-12.102743398781426,-10.985627883287838,-10.800769557891469,-11.707850595330402,-11.258446033346166,-11.439341041638338,-11.180578821757772,-11.1250149841855,-11.839787384355663,-11.509373741331732,-11.521793717823446,-12.630087962999559,-12.629221177944926,-11.625522980259793,-inf,-12.53595741603511,-11.761365024031104,-11.82505072866556
-11.048235692148234,-11.144023237075183,-10.920128091585422,-11.255445538394223,-10.784957187825688,-11.454696025298132,-11.612540415526077,-11.309739327733716,-11.340250138994106,-11.124489355106729,-11.292069068848665,-12.040458079817814,-11.20488455056357,-11.889518497948764,-10.550646421319723,-11.256172043575056,-11.8768374085407,-10.601744868371508,-12.179282472096379,-11.64073703624249,-12.007372285459516
-9.256476222920178,-10.930449136777124,-11.018189304761636,-11.255445538394223,-10.617903103162522,-11.768353584153173,-11.445486330862911,-11.546128105797946,-11.398519047118082,-11.199996907614873,-11.744054192591722,-11.839787384355663,-11.47603732106414,-11.889518497948764,-11.243793601879668,-12.107924254311639,-11.8768374085407,-12.547655017426822,-12.872429652656324,-11.736047216046815,-11.82505072866556
-9.795472723652866,-10.80982114898851,-10.959348804738703,-11.255445538394223,-11.103410918944222,-11.216285001853134,-10.678231178149243,-10.886882476913684,-11.46039445083617,-11.260621529431308,-10.645441903923613,-11.839787384355663,-11.873339118533144,-11.196371317388818,-11.936940782439613,-12.354784332243165,-12.436453196476123,-12.142189909318656,-12.083972292292053,-11.663726554467189,-12.70051946601946
-10.642770584040068,-10.943352541613033,-10.994236063739143,-10.562298357834278,-10.410263738384277,-11.201247124488594,-10.791559863456246,-11.258446033346166,-11.46039445083617,-11.347632906420937,-11.492739764310816,-12.29177250809872,-11.975993272593227,-10.531395013795569,-10.838328493771504,-12.107924254311639,-12.264602939549462,-11.44904272875871,-13.095573203970533,-11.663726554467189,-11.82505072866556
-10.355088511588288,-11.053051458869456,-11.018189304761636,-13.201355687449537,-11.236942311568745,-11.971952539394414,-11.445486330862911,-11.615120977284898,-11.672955892819843,-11.199996907614873,-11.387379248652989,-11.752776007366032,-12.59117891168346,-11.601836425496982,-11.936940782439613,-12.529137719387943,-11.743306015916177,-inf,-12.872429652656324,-11.618264180390431,-12.007372285459516
-10.131944960274078,-10.892708808794277,-11.182492356052913,-11.255445538394223,-11.573414548189957,-11.795021831235335,-10.714598822320118,-11.258446033346166,-11.784181527930066,-11.260621529431308,-12.303669980527145,-12.158241115474198,-11.71571017432956,-11.196371317388818,-12.630087962999559,-11.91009851098172,-11.520162464601967,-11.854507836866876,-11.648654221034208,-11.711354603456444,-12.518197909225506
-11.048235692148234,-10.996698522318324,-10.898388104949015,-10.562298357834278,-10.410263738384277,-10.852062852279019,-10.752339150302966,-11.035302482031955,-11.303208867313757,-11.28167493862914,-11.387379248652989,-11.672733299692496,-11.45977680019236,-11.196371317388818,-12.630087962999559,-11.216951330421775,-11.257798200134475,-10.468213475746985,-13.095573203970533,-11.55372565925286,-11.82505072866556
-10.131944960274078,-10.856341164623402,-11.08070966174297,-11.255445538394223,-11.103410918944222,-11.075206403593228,-11.237846966084666,-11.16313585354184,-11.321558005981954,-10.927129920948232,-11.6105227999672,-11.935097564159987,-11.526468174691033,-11.889518497948764,-11.53147567433145,-11.723512555401307,-11.807844537053748,-12.142189909318656,-12.53595741603511,-11.574779068450692,-12.518197909225506
-10.131944960274078,-11.01049184445066,-10.791415985396847,-11.004131110113317,-10.784957187825688,-11.129273624863504,-10.752339150302966,-11.615120977284898,-11.303208867313757,-10.855156421323143,-11.050907012031777,-11.935097564159987,-11.352804680640192,-11.091010801730992,-11.243793601879668,-11.681839859000739,-11.257798200134475,-12.142189909318656,-13.095573203970533,-11.533106372050124,-12.70051946601946
-inf,-10.712446984963334,-10.925637747396392,-11.1219141457697,-10.784957187825688,-11.31159518165746,-10.455087626835034,-11.615120977284898,-11.120887310519803,-10.942167798312774,-11.050907012031777,-12.040458079817814,-11.352804680640192,-11.253529731228767,-11.02065005056546,-11.430525430719834,-11.337840907808012,-12.142189909318656,-12.872429652656324,-11.574779068450692,-12.11273280111734
-9.661941331028343,-10.702190484796144,-11.345011285550687,-11.40959621822148,-12.08424017195595,-10.987099136082962,-10.791559863456246,-11.035302482031955,-11.062046810496868,-11.28167493862914,-11.898204872418981,-11.752776007366032,-12.368035360369252,-11.688847802486611,-11.02065005056546,-11.681839859000739,-11.807844537053748,-12.142189909318656,-11.916918207628887,-11.663726554467189,-12.70051946601946
-11.74138287270818,-10.856341164623402,-11.218860000223787,-10.716449037661537,-11.236942311568745,-11.909432182413079,-11.237846966084666,-11.309739327733716,-11.909344670884073,-11.494236380612813,-12.080526429212934,-11.672733299692496,-12.64247220607101,-12.140832926229669,-11.243793601879668,-11.990141218655257,-12.16451948099248,-12.142189909318656,-12.284642987754204,-11.618264180390431,-12.92366301733367
-10.355088511588288,-10.8445067069764,-10.7865966989609,-10.636406329987999,-13.182852460624058,-11.879579219263398,-10.965913250601025,-12.308268157844843,-11.646980406416581,-11.442943086225263,-11.1250149841855,-12.040458079817814,-11.923349539107805,-12.140832926229669,-12.630087962999559,-11.835990538827998,-11.807844537053748,-11.16136065630693,-11.842810235475165,-11.533106372050124,-12.230515836773725
-11.048235692148234,-11.128274880107044,-10.60668188219751,-11.1219141457697,-12.08424017195595,-10.733110909417654,-10.791559863456246,-11.420964962843941,-11.359298333964801,-11.666086637539472,-11.6105227999672,-11.752776007366032,-11.42802810187778,-11.521793717823446,-11.936940782439613,-11.702459146203475,-11.682681394099742,-inf,-12.690108095862369,-11.89856614554459,-12.70051946601946
-10.131944960274078,-11.244106695632166,-10.959348804738703,-12.102743398781426,-11.103410918944222,-11.1718332392823,-10.752339150302966,-11.309739327733716,-11.076435547948968,-11.32516005056888,-11.387379248652989,-11.672733299692496,-11.780248695467131,-11.04222063756156,-10.684177813944245,-11.812460041417804,-11.84174608872943,-inf,-12.284642987754204,-12.129089804156422,-12.92366301733367
-11.048235692148234,-10.765369386417676,-10.274809998715357,-11.004131110113317,-10.410263738384277,-10.852062852279019,-10.05919196974302,-10.996081768878675,-10.867890796055912,-11.494236380612813,-10.981914140544825,-12.040458079817814,-11.949325025511067,-11.521793717823446,-inf,-11.584676110547091,-11.471372300432535,-11.631364285552666,-11.996960915302424,-11.89856614554459,-12.11273280111734
-11.048235692148234,-11.298173916902442,-11.133702191883481,-11.40959621822148,-10.784957187825688,-10.987099136082962,-10.426916749868337,-11.035302482031955,-11.167407326154695,-11.39415292205583,-12.303669980527145,-12.29177250809872,-11.45977680019236,-11.378692874182772,-11.936940782439613,-11.13100890062105,-10.932375799699848,-12.142189909318656,-12.53595741603511,-11.761365024031104,-10.418137080342934
-10.355088511588288,-11.160023578421624,-11.414604577349882,-11.004131110113317,-12.08424017195595,-10.72380851675534,-10.5764484838393,-10.958341440895827,-11.359298333964801,-11.418250473634892,-11.744054192591722,-12.040458079817814,-12.121175282437726,-11.447685745669723,-11.243793601879668,-11.566326971878896,-11.8768374085407,-11.16136065630693,-12.179282472096379,-11.89856614554459,-11.745008020992024
-10.642770584040068,-11.279824778234245,-11.182492356052913,-12.508208506889591,-11.391092991396004,-11.795021831235335,-10.714598822320118,-11.258446033346166,-10.833205238068022,-11.799618030163995,-11.492739764310816,-11.672733299692496,-12.947853855622194,-11.688847802486611,-11.936940782439613,-12.107924254311639,-12.030988088367957,-11.44904272875871,-13.095573203970533,-11.84140773170464,-12.364047229398247
-11.048235692148234,-11.128274880107044,-12.098783087927067,-10.428766965209755,-11.573414548189957,-11.474114111155234,-10.832381857976502,-11.118684090971007,-11.267490784711677,-11.697835335854053,-11.6105227999672,-11.935097564159987,-11.758269788748358,-11.889518497948764,-10.838328493771504,-11.91009851098172,-12.030988088367957,-11.631364285552666,-12.179282472096379,-11.89856614554459,-12.230515836773725
-10.355088511588288,-11.209620519560996,-11.2721045147426,-10.716449037661537,-10.784957187825688,-10.67855192516722,-10.609238306662292,-11.309739327733716,-11.418721754435602,-11.576474478849786,-11.492739764310816,-11.347310899257868,-12.090403623770971,-12.477305162850882,-11.53147567433145,-12.018312095621953,-12.073547702786753,-13.240802197986767,-12.53595741603511,-11.84140773170464,-12.92366301733367
-10.355088511588288,-11.08246534407575,-11.890028274064957,-10.428766965209755,-10.880267367630013,-12.038643913893086,-10.513928126857968,-10.921973796724952,-11.481900656057134,-11.953768709991254,-11.492739764310816,-12.040458079817814,-12.090403623770971,-11.889518497948764,-12.630087962999559,-11.789470523193105,-12.213309645161912,-12.547655017426822,-12.690108095862369,-11.89856614554459,-12.518197909225506
-11.74138287270818,-10.856341164623402,-10.976640301848764,-11.004131110113317,-11.103410918944222,-10.408727470115444,-10.27276607004108,-11.856283034101786,-11.033875933530172,-10.814334426802889,-11.205057691859036,-12.040458079817814,-11.367403480061345,-11.784157982290937,-11.936940782439613,-11.530608889276817,-11.201708733483432,-11.44904272875871,-12.53595741603511,-11.959190767361024,-12.364047229398247
